Name,ID,Nearest Town,County,URL
Unnamed,2068600,Hilltop,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02068600
Unnamed,2070400,,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02070400
Unnamed,2072200,,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02072200
Unnamed,2072800,,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02072800
Unnamed (NW portion),2043301,,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02043301
Unnamed (SE portion),2043303,,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02043303
Unnamed (center portion),2043302,,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02043302
Unnamed (south portion),2011402,Ramsey (Anoka),Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02011402
Wards,2001000,Lino Lakes,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02001000
West Moore,2007502,Fridley,Anoka,https://www.dnr.state.mn.us/lakefind/lake.html?id=02007502
Abbey,3036600,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03036600
Abners,3003900,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03003900
Acorn,3025800,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03025800
Albertson,3026600,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03026600
Apple,3056700,Flom,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03056700
Aspinwall,3010400,Pine Point,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03010400
Audubon,3052100,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03052100
Axberg (Main Basin),3066001,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03066001
Axberg (West Basin),3066002,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03066002
Bad Medicine,3008500,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03008500
Baker,3047800,Ogema,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03047800
Balke,3065200,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03065200
Balsam,3029200,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03029200
Bass,3008800,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03008800
Bass,3012700,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03012700
Bass,3033200,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03033200
Bean,3041100,Westbury,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03041100
Bear,3030300,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03030300
Bergerson,3058500,Cormorant,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03058500
Big Basswood,3009600,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03009600
Big Cormorant,3057600,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03057600
Big Rat,3024600,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024600
Big Rush,3010300,Pine Point,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03010300
Big Sugar Bush,3030400,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03030400
Bijou,3063800,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03063800
Birch,3035200,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035200
Blackbird,3019700,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03019700
Blueberry,3000700,Osage,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03000700
Blueberry,3034100,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03034100
Boot,3003000,Two Inlets,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03003000
Booth,3019800,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03019800
Boyer,3057900,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03057900
Branch,3006100,Wolf Lake,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03006100
Brandy,3040000,Richards,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03040000
Buck,3047300,Bucks Mill,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03047300
Buffalo,3035000,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035000
Bush,3021200,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03021200
Campbell,3041900,Westbury,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03041900
Canary,3051600,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03051600
Carman,3020900,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03020900
Chilton,3026000,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03026000
Chippewa,3019600,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03019600
Cottage,3037300,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03037300
Cotton,3028600,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03028600
Cucumber,3057100,Ogema,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03057100
Curfman,3036300,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03036300
Dahlberg,3057700,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03057700
Dart,3047400,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03047400
Dead,3016000,Evergreen,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03016000
Detroit,3038100,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038100
Dinner,3004400,Park Rapids,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03004400
Donley Wetland,3125600,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03125600
Dumbbell,3012400,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03012400
Eagle,3026500,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03026500
East LaBelle,3064800,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03064800
Elbow,3006500,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03006500
Elbow,3015900,Waubun,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015900
Elbow,3025100,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03025100
Ellison,3048400,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03048400
Equay,3021900,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03021900
Eunice,3050300,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03050300
Evans,3020200,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03020200
Fish Hook,3033100,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03033100
Five,3026900,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03026900
Flat,3024200,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024200
Floyd,3038700,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038700
Floyd (south bay),3038702,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038702
Forget-Me-Not,3062400,LaBelle,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03062400
Fox,3035800,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035800
Gable,3022500,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03022500
Gandrud,3041400,Westbury,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03041400
Gay Bow,3045400,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03045400
Gilfillan,3003100,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03003100
Glawe,3036400,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03036400
Gottenberg,3052800,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03052800
Gourd,3063500,LaBelle,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03063500
Green Water,3013400,Pine Point,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03013400
Gyles,3006600,Osage,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03006600
Hanson,3017700,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03017700
Height of Land,3019500,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03019500
Hernando DeSoto,3003200,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03003200
Hesby,3128100,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03128100
Homestead,3051000,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03051000
Hospital,3045500,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03045500
Howe,3028300,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03028300
Hubbel Pond,3024000,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024000
Hungry,3016600,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03016600
Hungry Man,3002900,Two Inlets,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03002900
Ice Cracking,3015600,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015600
Ida,3058200,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03058200
Irish,3027500,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03027500
Iron Corner,3111300,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03111300
Island,3015300,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015300
Island,3035100,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035100
Jack Haw,3033900,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03033900
Jay,3053200,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03053200
Johnny Cake,3067800,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03067800
Johnson,3019900,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03019900
Johnson,3037401,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03037401
Jones,3012300,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03012300
Juggler,3013600,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03013600
Kane,3004200,Park Rapids,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03004200
Knutson,3000400,Osage,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03000400
Leif,3057500,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03057500
Lime,3064600,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03064600
Lind,3037600,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03037600
Little Bass,3033700,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03033700
Little Bemidji,3023400,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03023400
Little Boyer,3061200,LaBelle,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03061200
Little Cormorant,3050600,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03050600
Little Flat,3021700,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03021700
Little Floyd,3038600,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038600
Little Long,3000900,Wolf Lake,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03000900
Little Mud,3018800,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03018800
Little Rat,3024500,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024500
Little Rice,3023900,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03023900
Little Round,3030200,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03030200
Little Sugar Bush,3031300,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03031300
Little Toad,3018900,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03018900
Lizzy,3016300,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03016300
Long,3038300,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038300
Long,3065800,Rollag,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03065800
Loon,3048900,Lake Eunice,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03048900
Lower Egg,3021000,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03021000
Lund Brothers Marsh,3062100,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03062100
Mallard,3023500,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03023500
Many Point,3015800,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015800
Marshall,3052600,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03052600
Mary Yellowhead,3024300,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024300
Maud,3050000,Audubon,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03050000
Meadow,3037100,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03037100
Melissa,3047500,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03047500
Middle Cormorant,3060200,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03060200
Mikenna,3111500,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03111500
Mill,3037700,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03037700
Mission,3047100,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03047100
Missouri,3008400,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03008400
Moore,3015200,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015200
Morrison,3004900,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03004900
Mud,3006700,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03006700
Mud,3012000,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03012000
Mud,3018700,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03018700
Mud,3020300,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03020300
Mud,3038701,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038701
Mud,3040200,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03040200
Munson,3035700,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035700
Muskrat,3036000,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03036000
Nelson,3059500,Cormorant,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03059500
Net,3033400,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03033400
Neuner,3028200,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03028200
North Tamarack,3024102,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024102
North Twin,3018000,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03018000
O-Me-Mee,3042800,Callaway,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03042800
Oak,3039200,Richards,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03039200
Ode,3062300,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03062300
Onion,3045300,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03045300
Orange,3063400,LaBelle,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03063400
Pearl,3048600,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03048600
Perch,3027300,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03027300
Pickerel,3005800,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03005800
Pickerel,3028700,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03028700
Pike,3013900,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03013900
Pine,3020000,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03020000
Reeves,3037402,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03037402
Rice,3017300,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03017300
Rice,3020100,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03020100
Rice,3029100,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03029100
Rice,3039400,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03039400
Rock,3029300,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03029300
Rossman,3058700,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03058700
Round,3015500,Ponsford,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015500
Round,3064000,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03064000
Rustad,3065300,Hitterdal,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03065300
Sallie,3035900,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035900
Sand,3027400,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03027400
Sand,3061800,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03061800
Sand,3065900,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03065900
Sands,3042000,Westbury,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03042000
Sauer,3035500,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03035500
Schultz,3027800,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03027800
Seabold,3055000,LaBelle,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03055000
Senical,3036500,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03036500
Shell,3010200,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03010200
Shipman,3000500,Osage,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03000500
Sieverson,3010800,Snellman,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03010800
Slough,3036800,Shoreham,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03036800
Small,3002100,Two Inlets,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03002100
Sockeye,3009700,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03009700
Sorenson,3062500,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03062500
South Tamarack,3024101,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024101
South Twin,3018200,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03018200
Spear,3048500,Lake Eunice,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03048500
Spindler,3021400,Elbow Lake Village,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03021400
St. Clair,3038200,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03038200
St. Clair,3043000,Richwood,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03043000
St. Patrick,3027700,Detroit Lakes,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03027700
Stakke,3063100,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03063100
Stinking,3064700,Dale,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03064700
Straight,3001000,Osage,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03001000
Strawberry,3032300,White Earth,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03032300
Talac,3061900,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03061900
Tamarack,3024100,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03024100
Tea Cracker,3015700,Pine Point,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03015700
Toad,3010700,Osage,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03010700
Town,3026400,Frazee,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03026400
Turtle,3065700,Lake Park,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03065700
Twin Island,3003300,Goldenrod,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03003300
Two Inlets,3001700,Two Inlets,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03001700
Unnamed,3006400,,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03006400
Unnamed,3007300,Two Inlets,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03007300
Unnamed,3007400,Two Inlets,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03007400
Unnamed,3007500,Park Rapids,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03007500
Unnamed,3007700,Pine Point,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03007700
Unnamed,3017500,Rochert,Becker,https://www.dnr.state.mn.us/lakefind/lake.html?id=03017500
